Actual,Predicted
93.0,93.0
80.0,80.0
182.0,182.0
162.0,162.0
59.0,59.0
84.0,84.0
65.0,65.0
46.0,46.0
54.0,54.0
47.0,47.0
29.0,29.0
26.0,26.0
38.0,38.0
107.0,107.0
70.0,70.0
82.0,82.0
163.0,163.0
81.0,81.0
132.0,132.0
94.0,94.0
39.0,39.0
50.0,50.0
42.0,42.0
27.0,27.0
35.0,35.0
25.0,25.0
69.0,69.0
38.0,38.0
78.0,78.0
153.0,153.0
63.0,63.0
143.0,143.0
72.0,72.0
42.0,42.0
34.0,34.0
44.0,44.0
65.0,65.0
34.0,34.0
33.0,33.0
55.0,55.0
36.0,36.0
85.0,85.0
134.0,134.0
91.0,91.0
96.0,96.0
36.0,36.0
43.0,43.0
28.0,28.0
29.0,29.0
25.0,25.0
65.0,65.0
23.0,23.0
61.0,61.0
47.0,47.0
127.0,127.0
109.0,109.0
112.0,112.0
72.0,72.0
36.0,36.0
45.0,45.0
24.0,24.0
37.0,37.0
19.0,19.0
25.0,25.0
45.0,45.0
59.0,59.0
61.0,61.0
78.0,78.0
126.0,126.0
134.0,134.0
61.0,61.0
42.0,42.0
71.0,71.0
30.0,30.0
35.0,35.0
37.0,37.0
27.0,27.0
38.0,38.0
49.0,49.0
68.0,68.0
104.0,104.0
142.0,142.0
194.0,194.0
98.0,98.0
74.0,74.0
48.0,48.0
30.0,30.0
42.0,42.0
61.0,61.0
52.0,52.0
33.0,33.0
55.0,55.0
73.0,73.0
159.0,159.0
200.0,200.0
72.0,72.0
37.0,37.0
70.0,70.0
33.0,33.0
61.0,61.0
42.0,42.0
68.0,68.0
42.0,42.0
36.0,36.0
92.0,92.0
149.0,149.0
185.0,185.0
95.0,95.0
15.0,15.0
69.0,69.0
35.0,35.0
34.0,34.0
42.0,42.0
29.0,29.0
65.0,65.0
48.0,48.0
120.0,120.0
78.0,78.0
172.0,172.0
64.0,64.0
16.0,16.0
61.0,61.0
35.0,35.0
31.0,31.0
61.0,61.0
40.0,40.0
94.0,94.0
61.0,61.0
137.0,137.0
51.0,51.0
114.0,114.0
46.0,46.0
17.0,17.0
72.0,72.0
33.0,33.0
48.0,48.0
36.0,36.0
25.0,25.0
109.0,109.0
56.0,56.0
108.0,108.0
59.0,59.0
124.0,124.0
33.0,33.0
22.0,22.0
48.0,48.0
76.0,76.0
74.0,74.0
39.0,39.0
64.0,64.0
102.0,102.0
91.0,91.0
146.0,146.0
38.0,38.0
117.0,117.0
70.0,70.0
21.0,21.0
59.0,59.0
40.0,40.0
29.0,29.0
59.0,59.0
31.0,31.0
81.0,81.0
83.0,83.0
110.0,110.0
57.0,57.0
81.0,81.0
45.0,45.0
33.0,33.0
56.0,56.0
27.0,27.0
63.0,63.0
81.0,81.0
28.0,28.0
86.0,86.0
95.0,95.0
116.0,116.0
80.0,80.0
68.0,68.0
89.0,89.0
109.0,109.0
81.0,81.0
31.0,31.0
111.0,111.0
49.0,49.0
46.0,46.0
85.0,85.0
60.0,60.0
75.0,75.0
122.0,122.0
89.0,89.0
87.0,87.0
134.0,134.0
57.0,57.0
37.0,37.0
85.0,85.0
47.0,47.0
71.0,71.0
63.0,63.0
60.0,60.0
58.0,58.0
151.0,151.0
50.0,50.0
75.0,75.0
61.0,61.0
38.0,38.0
82.0,82.0
56.0,56.0
42.0,42.0
34.0,34.0
62.0,62.0
154.0,154.0
68.0,68.0
138.0,138.0
68.0,68.0
72.0,72.0
63.0,63.0
55.0,55.0
55.0,55.0
152.0,152.0
93.0,93.0
